trans_id,amount,balance,account,type,operation,characterization,bank,year,month,day,sex,first_name,last_name,phone,email,address,district_name,region,no_of_inhabitants,no_of_cities,ratio_of_urban_inhabitants,average_salary,amount_mean,amount_std,etiqueta_fraude
130524,11700.0,56231.1,,VYDAJ,VYBER,N/C,N/B,1995,December,177,Male,Felix,Mendez,827-780-8950,felix.curtis2@outlook.com,811 Franklin Court,Hradec Kralove,east Bohemia,161854,6,76.3,9425,7131.821874,10057.39228,0
804318,18000.0,19645.7,,VYDAJ,VYBER,N/C,N/B,1998,December,257,Female,Briana,Vickers,117-187-9228,briana.vickers@outlook.com,6 Baker Ave.,Ceske Budejovice,south Bohemia,177686,9,74.8,10045,7131.821874,10057.39228,1
483622,29585.0,71690.4,,PRIJEM,VKLAD,N/C,N/B,1997,December,248,Male,Bear,Cooley,212-656-4666,bear.cooley@gmail.com,7423 Water St.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
97615,2374.0,29598.5,5579948.0,VYDAJ,PREVOD NA UCET,SIPO,IJ,1994,December,128,Female,Kaitlyn,Elliott,947-152-7466,kaitlyn.elliott@yahoo.com,9650 SE. Green Lake St.,Jablonec n. Nisou,north Bohemia,88768,7,80.5,8867,7131.821874,10057.39228,0
87092,38600.0,85777.2,,VYDAJ,VYBER,N/C,N/B,1995,December,226,Male,King,Stephens,617-286-2678,king.stephens@gmail.com,7 Fieldstone Lane,Breclav,south Moravia,124605,8,46.0,8772,7131.821874,10057.39228,1
624848,21800.0,31581.4,,VYDAJ,VYBER,N/C,N/B,1996,December,326,Male,Ilan,Edwards,914-297-7141,ilan.edwards@yahoo.com,46 S. Creek Ave.,Sumperk,north Moravia,127369,7,51.2,8369,7131.821874,10057.39228,1
1263201,38551.0,118603.3,,PRIJEM,VKLAD,N/C,N/B,1998,December,97,Female,Kayleigh,Gonzalez,508-650-6448,kayleigh.gonzalez@outlook.com,854 E. 3rd Ave.,Trebic,south Moravia,117897,6,53.8,8814,7131.821874,10057.39228,1
549176,23035.0,63309.8,39485311.0,PRIJEM,PREVOD Z UCTU,N/C,GH,1997,December,287,Female,Phoebe,Alford,508-334-7294,phoebe.alford@outlook.com,41 North Country Club Ave.,Rychnov nad Kneznou,east Bohemia,78955,9,59.0,9060,7131.821874,10057.39228,1
96556,14.6,45778.1,,VYDAJ,VYBER,SLUZBY,N/B,1997,December,334,Male,Brian,Johnston,863-826-5826,brian.johnston@yahoo.com,7782 Atlantic Avenue,Beroun,central Bohemia,75232,5,41.7,8980,7131.821874,10057.39228,0
174042,2302.0,11653.7,76447403.0,VYDAJ,PREVOD NA UCET,SIPO,MN,1997,December,224,Female,Kamila,Vazquez,842-756-4849,kamila.vazquez@gmail.com,842 River St.,Tachov,west Bohemia,51313,4,59.2,8930,7131.821874,10057.39228,0
970745,22399.5,56646.1,,PRIJEM,VKLAD,N/C,N/B,1996,December,344,Male,Deon,Herman,600-699-7012,deon.herman6@gmail.com,409 Sycamore St.,Teplice,north Bohemia,128118,8,85.3,9317,7131.821874,10057.39228,1
149156,16600.0,46026.0,,VYDAJ,VYBER,N/C,N/B,1993,December,195,Male,Karson,Byrd,978-274-7536,karson.byrd@outlook.com,980 Selby St.,Brno - venkov,south Moravia,157042,9,33.9,8743,7131.821874,10057.39228,0
168597,14.6,38338.8,,VYDAJ,VYBER,SLUZBY,N/B,1997,December,59,Male,Gideon,Bush,313-495-3839,gideon.bush4@gmail.com,18 West Bank St.,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,0
1110259,27680.0,64195.7,14334899.0,PRIJEM,PREVOD Z UCTU,N/C,UV,1998,December,96,Male,Nikola,Merrill,212-575-6098,nikola.merrill@gmail.com,9421 Fairground Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
8603,8196.0,34623.0,,PRIJEM,VKLAD,N/C,N/B,1995,December,62,Male,Jackson,King,918-846-9875,jackson.king@gmail.com,21 Middle River Drive,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,0
143136,2064.0,13536.0,117046.0,VYDAJ,PREVOD NA UCET,SIPO,YZ,1997,December,339,Female,Rosalie,Little,212-696-9766,rosalie.little3@gmail.com,8397 Euclid Court,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
125392,30.0,27646.8,,VYDAJ,VYBER,SLUZBY,N/B,1998,June,31,Male,Eduardo,Davidson,407-173-7652,eduardo.davidson@hotmail.com,91 Saxton St.,Blansko,south Moravia,107911,7,50.9,8240,7131.821874,10057.39228,0
1248198,47261.0,97222.9,,PRIJEM,VKLAD,N/C,N/B,1997,December,52,Female,Kathryn,Moore,238-499-7672,kathryn.moore@outlook.com,37 Forest Ave.,Plzen - mesto,west Bohemia,170449,1,100.0,10787,7131.821874,10057.39228,1
113013,8209.0,42952.9,,PRIJEM,VKLAD,N/C,N/B,1994,December,189,Female,Fiona,Lawrence,548-340-9401,fiona.lawrence@gmail.com,9102 Lafayette Rd.,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,0
138496,14.6,89479.2,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,120,Male,Andre,Wade,413-209-8227,andre.wade@outlook.com,912 Fifth Ave.,Trutnov,east Bohemia,121947,11,70.5,8541,7131.821874,10057.39228,0
833279,46712.0,124703.9,,PRIJEM,VKLAD,N/C,N/B,1997,December,102,Male,Yosef,Buchanan,673-511-0288,yosef.buchanan@gmail.com,836 Leeton Ridge St.,Beroun,central Bohemia,75232,5,41.7,8980,7131.821874,10057.39228,1
761291,27200.0,81349.5,,VYDAJ,VYBER,N/C,N/B,1998,December,93,Male,Cru,Horton,212-347-1815,cru.horton5@outlook.com,7441 Manor Street,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
77472,100.0,28277.7,,PRIJEM,VKLAD,N/C,N/B,1997,December,58,Male,Ashton,Robertson,726-281-9507,ashton.robertson@outlook.com,156 Snake Hill St.,Praha - zapad,central Bohemia,75637,7,36.5,9622,7131.821874,10057.39228,0
364216,21900.0,47108.1,,PRIJEM,VKLAD,N/C,N/B,1998,June,21,Female,Milana,Oneal,617-075-4884,milana.oneal@gmail.com,9952 Tower Road,Nymburk,central Bohemia,81344,6,55.3,8899,7131.821874,10057.39228,1
155580,19257.0,64609.5,,PRIJEM,VKLAD,N/C,N/B,1995,December,345,Male,Anderson,Mcdaniel,617-306-8896,anderson.mcdaniel4@gmail.com,26 Magnolia Drive,Nymburk,central Bohemia,81344,6,55.3,8899,7131.821874,10057.39228,1
878506,46900.0,23876.2,,VYDAJ,VYBER,N/C,N/B,1998,December,176,Male,Kolby,Roper,503-658-1375,kolby.houston@outlook.com,719 Redwood Road,Prachatice,south Bohemia,51428,4,52.7,8402,7131.821874,10057.39228,1
152175,6400.0,23397.6,0.0,VYDAJ,VYBER,N/C,N/B,1998,December,283,Male,Talia,Pena,493-150-1553,talia.jordan.pena7@gmail.com,7524 Newcastle Drive,Liberec,north Bohemia,159617,9,85.2,9198,7131.821874,10057.39228,0
18708,2300.0,20131.5,,VYDAJ,VYBER,N/C,N/B,1997,December,276,Male,Wyatt,Collins,542-643-2130,wyatt.collins@gmail.com,547 Marconi Court,Pardubice,east Bohemia,162580,6,72.8,9538,7131.821874,10057.39228,0
59965,2100.0,48039.1,,VYDAJ,VYBER,N/C,N/B,1995,December,193,Female,Natalia,Chavez,446-959-1855,natalia.chavez@gmail.com,76 John Lane,Pelhrimov,south Bohemia,74062,7,61.4,8114,7131.821874,10057.39228,0
481573,20137.0,63125.4,,PRIJEM,VKLAD,N/C,N/B,1998,December,189,Male,Johnpaul,Chaney,479-159-0860,johnpaul.chaney@gmail.com,78 West Garfield St.,Rakovnik,central Bohemia,53921,2,41.3,8598,7131.821874,10057.39228,1
142356,254.0,35541.7,40855217.0,VYDAJ,PREVOD NA UCET, ,GH,1998,December,45,Male,Caiden,Lambert,212-246-8248,caiden.lambert@outlook.com,564 Ridgewood Rd.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
9107,14.6,43158.4,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,91,Female,Aubrey,Lopez,776-464-1839,aubrey.lopez@gmail.com,943 N. Birch Hill Avenue,Kolin,central Bohemia,95616,6,51.4,9307,7131.821874,10057.39228,0
146884,2160.0,39063.8,,VYDAJ,VYBER,N/C,N/B,1995,June,13,Female,Adelynn,Lucas,617-474-7395,adelynn.lucas3@gmail.com,35 Winding Way Dr.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
303986,24165.0,76298.0,,PRIJEM,VKLAD,N/C,N/B,1998,December,186,Female,Braylee,Davenport,498-869-0802,braylee.davenport@outlook.com,11 N. Birchwood St.,Praha - zapad,central Bohemia,75637,7,36.5,9622,7131.821874,10057.39228,1
71785,1042.0,28224.9,96977406.0,VYDAJ,PREVOD NA UCET,SIPO,CD,1995,December,220,Male,Giovanni,Porter,313-211-5754,giovanni.porter@outlook.com,34 Country Dr.,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,0
50339,14.6,15025.7,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,304,Male,Quinn,West,754-863-9022,quinn.perry@gmail.com,671 Bishop Avenue,Tachov,west Bohemia,51313,4,59.2,8930,7131.821874,10057.39228,0
988793,48983.0,128758.7,,PRIJEM,VKLAD,N/C,N/B,1996,December,32,Female,Aubrey,Graham,121-140-1420,aubrey.graham@outlook.com,790 Wall Street,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,1
878888,24300.0,51896.1,,VYDAJ,VYBER,N/C,N/B,1997,June,8,Male,Sonny,Huff,212-658-5857,sonny.huff@outlook.com,8062 53rd St.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
982424,49978.0,124203.8,,PRIJEM,VKLAD,N/C,N/B,1997,December,275,Female,Harper,Rodriguez,993-485-6025,harper.rodriguez@gmail.com,983 Lincoln Avenue,Ostrava - mesto,north Moravia,323870,1,100.0,10673,7131.821874,10057.39228,1
14851,640.0,18586.0,,VYDAJ,VYBER,N/C,N/B,1998,June,15,Female,Aria,Perez,212-621-0332,aria.perez@gmail.com,9122 South Fieldstone Dr.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
138875,11126.0,25893.9,59340989.0,VYDAJ,PREVOD NA UCET,SIPO,IJ,1994,December,195,Female,Allie,Burton,623-188-8766,allie.burton@outlook.com,32 Spring Street,Ceska Lipa,north Bohemia,105058,10,81.0,9272,7131.821874,10057.39228,0
150244,33985.0,94443.2,,PRIJEM,VKLAD,N/C,N/B,1998,June,10,Female,Haley,Santos,140-455-6553,haley.santos@gmail.com,25 Oak Valley Street,Rakovnik,central Bohemia,53921,2,41.3,8598,7131.821874,10057.39228,1
131083,17000.0,28918.5,,VYDAJ,VYBER,N/C,N/B,1997,December,141,Female,Delaney,Gilbert,590-134-9737,delaney.gilbert5@outlook.com,94 Arrowhead St.,Rokycany,west Bohemia,45714,6,55.6,8843,7131.821874,10057.39228,0
41733,18500.0,23469.3,,VYDAJ,VYBER,N/C,N/B,1998,December,70,Female,Lydia,Reyes,786-037-1071,lydia.reyes@hotmail.com,68 Foster Road,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,1
131438,9600.0,36605.2,,VYDAJ,VYBER,N/C,N/B,1995,June,22,Male,Brynlee,Valdez,656-233-8903,brynlee.jensen@gmail.com,795 North Court Road,Plzen - jih,west Bohemia,67298,7,43.8,8561,7131.821874,10057.39228,0
68163,9381.0,13981.9,28972292.0,VYDAJ,PREVOD NA UCET,SIPO,GH,1998,June,10,Female,Jordyn,Olson,247-742-4550,jordyn.olson@gmail.com,42 S. Littleton Lane,Plzen - jih,west Bohemia,67298,7,43.8,8561,7131.821874,10057.39228,0
255564,22603.0,27248.2,,VYBER,VYBER,N/C,N/B,1998,December,113,Male,Mohammad,Flowers,522-068-2188,mohammad.flowers@gmail.com,784 East Mill Street,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,7131.821874,10057.39228,1
35098,400.0,14182.0,,VYDAJ,VYBER,N/C,N/B,1997,June,11,Male,Genesis,Reed,682-640-6565,genesis.reed@gmail.com,733 Birchwood Street,Kutna Hora,central Bohemia,77963,4,51.5,8546,7131.821874,10057.39228,0
63304,2100.0,21163.7,,VYDAJ,VYBER,N/C,N/B,1997,December,143,Female,Adalynn,Murray,174-123-7601,adalynn.murray@outlook.com,9732 West Dr.,Litomerice,north Bohemia,114006,9,62.3,9065,7131.821874,10057.39228,0
19142,686.0,74632.2,74934333.0,VYDAJ,PREVOD NA UCET,SIPO,YZ,1997,December,96,Female,Audrey,Green,293-545-7588,audrey.green@gmail.com,8109 Lake View Road,Liberec,north Bohemia,159617,9,85.2,9198,7131.821874,10057.39228,0
220844,18080.0,32535.5,,VYDAJ,VYBER,N/C,N/B,1994,December,175,Male,Deacon,Buchanan,603-814-9149,deacon.buchanan7@gmail.com,42 North University St.,Opava,north Moravia,182027,7,56.4,8746,7131.821874,10057.39228,1
16377,14.6,14255.9,,VYDAJ,VYBER,SLUZBY,N/B,1997,December,120,Male,Isaac,Turner,750-089-7210,isaac.turner@gmail.com,9314 Lees Creek Rd.,Strakonice,south Bohemia,70646,4,58.4,8547,7131.821874,10057.39228,0
45370,400.0,18054.7,,VYDAJ,VYBER,N/C,N/B,1995,December,239,Male,Jaxson,Sanders,914-449-6685,jaxson.mattias.coleman@gmail.com,910 Applegate Dr.,Sumperk,north Moravia,127369,7,51.2,8369,7131.821874,10057.39228,0
66401,21434.0,55747.8,,PRIJEM,VKLAD,N/C,N/B,1997,December,252,Female,Josephine,Wells,724-610-1022,josephine.wells@gmail.com,9290 North Amherst Avenue,Prachatice,south Bohemia,51428,4,52.7,8402,7131.821874,10057.39228,1
356907,20259.0,46487.0,,PRIJEM,VKLAD,N/C,N/B,1996,December,189,Male,Rodney,Bartlett,676-614-7462,rodney.bartlett@outlook.com,3 SE. Dogwood Dr.,Plzen - sever,west Bohemia,72541,8,36.9,8594,7131.821874,10057.39228,1
110361,9679.0,39320.2,,PRIJEM,VKLAD,N/C,N/B,1997,December,310,Male,Lorenzo,Obrien,383-652-9655,lorenzo.obrien6@gmail.com,16 Marsh St.,Bruntal,north Moravia,106054,6,63.1,8110,7131.821874,10057.39228,0
649557,45600.0,77191.7,,VYDAJ,VYBER,N/C,N/B,1996,December,339,Female,Calli,Hutchins,781-935-6570,calli.hutchins@gmail.com,730 Railroad Lane,Prostejov,south Moravia,110643,4,51.9,8441,7131.821874,10057.39228,1
41625,787.0,57010.9,34738314.0,VYDAJ,PREVOD NA UCET, ,UV,1997,December,223,Female,Lydia,Reyes,786-037-1071,lydia.reyes@hotmail.com,68 Foster Road,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,0
377288,19039.0,48888.0,,PRIJEM,VKLAD,N/C,N/B,1995,December,42,Male,Marcelo,Ho,502-949-1469,marcelo.ho@hotmail.com,192 Rock Maple Dr.,Sokolov,west Bohemia,94812,10,81.8,9650,7131.821874,10057.39228,1
995352,17600.0,55805.9,,VYDAJ,VYBER,N/C,N/B,1998,December,334,Female,Riley,Stevens,523-666-3502,riley.stevens3@hotmail.com,32 El Dorado Street,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,7131.821874,10057.39228,1
25160,2210.0,19755.9,26468819.0,VYDAJ,PREVOD NA UCET,SIPO,AB,1998,December,225,Male,Julian,Turner,805-269-0051,julian.peterson@gmail.com,86 Manchester Street,Decin,north Bohemia,133777,11,84.7,8705,7131.821874,10057.39228,0
120034,16000.0,32735.5,,VYDAJ,VYBER,N/C,N/B,1998,December,132,Male,Judah,Garrett,478-749-3447,judah.garrett4@gmail.com,84 Canterbury Court,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,0
1180610,19500.0,60769.6,,VYDAJ,VYBER,N/C,N/B,1998,June,16,Male,Tylan,Meeks,777-924-4093,tylan.meeks@outlook.com,7496 Monroe St.,Jicin,east Bohemia,77917,5,53.5,8390,7131.821874,10057.39228,1
1094718,23100.0,27318.1,,VYDAJ,VYBER,N/C,N/B,1996,December,352,Female,Trinity,Chavez,212-148-3390,trinity.chavez@outlook.com,76 Taylor Drive,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
86399,1600.0,39387.9,,VYDAJ,VYBER,N/C,N/B,1998,December,206,Male,Malachi,Daniels,212-584-4453,malachi.daniels@gmail.com,354 Redwood Lane,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
424597,18299.0,51707.5,,PRIJEM,VKLAD,N/C,N/B,1994,December,249,Male,Hugh,Mullen,536-986-3937,hugh.mullen@outlook.com,7137 Edgemont Avenue,Cheb,west Bohemia,87419,9,85.5,8624,7131.821874,10057.39228,1
100839,8800.0,35959.7,,VYDAJ,VYBER,N/C,N/B,1994,December,120,Male,Kenneth,Matthews,595-127-5348,kenneth.matthews@hotmail.com,8806 Lees Creek Street,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,0
298107,21158.0,59393.2,,PRIJEM,VKLAD,N/C,N/B,1996,December,130,Female,Winter,Poole,439-113-7916,winter.poole7@hotmail.com,45 Stillwater Street,Ceske Budejovice,south Bohemia,177686,9,74.8,10045,7131.821874,10057.39228,1
422080,18400.0,34432.3,,VYDAJ,VYBER,N/C,N/B,1998,December,45,Male,Lillianna,Michael,681-220-8731,lillianna.aubrielle.michael@gmail.com,938 Brookside Drive,Plzen - jih,west Bohemia,67298,7,43.8,8561,7131.821874,10057.39228,1
956676,25734.0,130550.1,,PRIJEM,VKLAD,N/C,N/B,1997,December,236,Male,Michaela,Whitehead,805-969-2429,michaela.hernandez@gmail.com,9228 Airport Avenue,Mlada Boleslav,central Bohemia,112065,8,69.4,11277,7131.821874,10057.39228,1
215988,60900.0,54574.9,,VYDAJ,VYBER,N/C,N/B,1998,December,53,Male,Raul,Deleon,766-683-7741,raul.deleon@gmail.com,74 S. Talbot St.,Semily,east Bohemia,75685,9,60.8,8208,7131.821874,10057.39228,1
733457,32700.0,55248.7,,VYDAJ,VYBER,N/C,N/B,1998,December,63,Male,Sulaiman,Valdez,133-053-9842,sulaiman.valdez@gmail.com,92 School Ave.,Domazlice,west Bohemia,58400,6,52.4,8620,7131.821874,10057.39228,1
36781,32288.0,60705.3,,PRIJEM,VKLAD,N/C,N/B,1994,December,164,Male,Lincoln,Price,206-797-2227,lincoln.price@gmail.com,796 Fieldstone Court,Plzen - jih,west Bohemia,67298,7,43.8,8561,7131.821874,10057.39228,1
93478,14.6,22712.5,,VYDAJ,VYBER,SLUZBY,N/B,1995,December,90,Female,Adriana,Pierce,968-407-7727,adriana.pierce@gmail.com,7731 West Charles Street,Liberec,north Bohemia,159617,9,85.2,9198,7131.821874,10057.39228,0
38622,100.0,58386.6,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,120,Female,Serenity,Ward,432-235-7809,serenity.ward@outlook.com,500 Oakland St.,Benesov,central Bohemia,88884,5,46.7,8507,7131.821874,10057.39228,0
471652,17569.0,102038.0,,PRIJEM,VKLAD,N/C,N/B,1994,December,183,Male,Salem,Archer,141-964-8349,salem.archer@gmail.com,337 Central Drive,Olomouc,north Moravia,226122,4,62.6,8994,7131.821874,10057.39228,1
1339315,18910.0,53283.6,,PRIJEM,VKLAD,N/C,N/B,1993,December,283,Male,Ansh,Thompson,508-630-1275,ansh.thompson@outlook.com,577 Arrowhead St.,Hodonin,south Moravia,161954,8,48.0,8720,7131.821874,10057.39228,1
827785,17765.0,59583.4,,PRIJEM,VKLAD,N/C,N/B,1996,December,283,Male,Luciana,Chan,538-172-6590,luciana.carlton@outlook.com,441 Prospect Ave.,Jablonec n. Nisou,north Bohemia,88768,7,80.5,8867,7131.821874,10057.39228,1
332476,48098.0,115335.1,32223415.0,PRIJEM,PREVOD Z UCTU,N/C,ST,1995,December,221,Male,Ivanna,Woodard,212-480-2987,ivanna.emelia.heath3@gmail.com,9178 W. Williams Court,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
39553,1800.0,74443.3,,PRIJEM,VKLAD,N/C,N/B,1998,December,103,Female,Bella,Richardson,702-230-1685,bella.richardson@gmail.com,8426 Tarkiln Hill St.,Rakovnik,central Bohemia,53921,2,41.3,8598,7131.821874,10057.39228,0
155752,20972.0,69686.6,,VYBER,VYBER,N/C,N/B,1997,December,306,Male,Anderson,Mcdaniel,617-306-8896,anderson.mcdaniel4@gmail.com,26 Magnolia Drive,Nymburk,central Bohemia,81344,6,55.3,8899,7131.821874,10057.39228,1
70173,1840.0,15708.8,,VYDAJ,VYBER,N/C,N/B,1998,June,23,Male,Lyla,Vasquez,532-274-1237,lyla.henry@gmail.com,9510 East Smith Drive,Opava,north Moravia,182027,7,56.4,8746,7131.821874,10057.39228,0
951,2040.0,24709.4,,VYDAJ,VYBER,N/C,N/B,1998,June,3,Male,Sophia,Williams,951-567-8925,sophia.williams@gmail.com,7607 Sunnyslope Street,Kolin,central Bohemia,95616,6,51.4,9307,7131.821874,10057.39228,0
37916,4843.0,21952.7,58944725.0,PRIJEM,PREVOD Z UCTU,DUCHOD,AB,1995,December,248,Male,Nevaeh,Howard,332-645-9533,nevaeh.howard33@gmail.com,9 W. Glendale St.,Tabor,south Bohemia,103347,7,67.0,9104,7131.821874,10057.39228,0
841353,21988.5,52764.6,,PRIJEM,VKLAD,N/C,N/B,1998,December,158,Male,Holly,Hogan,574-080-6146,holly.ash@hotmail.com,904 Lake View Rd.,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,1
855456,47983.0,104151.1,9798497.0,PRIJEM,PREVOD Z UCTU,N/C,CD,1998,December,283,Male,Kohen,Olsen,508-710-9977,kohen.olsen@gmail.com,247 Vine Ave.,Hodonin,south Moravia,161954,8,48.0,8720,7131.821874,10057.39228,1
39619,350.0,22926.0,,VYDAJ,VYBER,N/C,N/B,1994,June,14,Female,Bella,Richardson,702-230-1685,bella.richardson@gmail.com,8426 Tarkiln Hill St.,Rakovnik,central Bohemia,53921,2,41.3,8598,7131.821874,10057.39228,0
572452,35045.0,82251.0,,PRIJEM,VKLAD,N/C,N/B,1998,December,285,Male,Giuseppe,Sweet,469-850-5268,giuseppe.guy@outlook.com,8286 Sussex Street,Zlin,south Moravia,197099,10,74.7,9624,7131.821874,10057.39228,1
85470,4562.0,22888.4,36140710.0,PRIJEM,PREVOD Z UCTU,DUCHOD,OP,1998,June,10,Female,Laila,Rice,533-287-0517,laila.rice5@outlook.com,276 Prospect Street,Most,north Bohemia,119895,4,89.9,10446,7131.821874,10057.39228,0
381076,28900.0,18609.8,,VYDAJ,VYBER,N/C,N/B,1998,December,100,Male,Kole,Hickman,617-486-7279,kole.hickman9@hotmail.com,295 Carson Lane,Novy Jicin,north Moravia,161227,10,69.7,8678,7131.821874,10057.39228,1
159235,20400.0,13599.1,,VYDAJ,VYBER,N/C,N/B,1998,December,171,Male,Shelby,Steele,679-459-3388,shelby.contreras@hotmail.com,837 E. Cedarwood St.,Teplice,north Bohemia,128118,8,85.3,9317,7131.821874,10057.39228,1
1440885,23282.0,58852.0,,PRIJEM,VKLAD,N/C,N/B,1998,December,164,Female,Charlotte,Allen,540-207-6766,charlotte.allen45@hotmail.com,95 Rocky River Street,Havlickuv Brod,east Bohemia,95907,7,59.1,8388,7131.821874,10057.39228,1
7279,8200.0,32264.1,,VYDAJ,VYBER,N/C,N/B,1995,December,349,Female,Ella,Jackson,769-780-3102,ella.jackson4@outlook.com,940 Vale Lane,Opava,north Moravia,182027,7,56.4,8746,7131.821874,10057.39228,0
104987,27.0,15365.4,94764554.0,VYDAJ,PREVOD NA UCET,POJISTNE,ST,1995,December,317,Male,Elliot,Harper,822-846-9860,elliot.harper@hotmail.com,7466 Holly St.,Benesov,central Bohemia,88884,5,46.7,8507,7131.821874,10057.39228,0
605979,24000.0,51150.2,,VYDAJ,VYBER,N/C,N/B,1996,December,126,Female,Claire,Quinones,488-818-8900,claire.quinones@gmail.com,7064 Buckingham Road,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,1
42791,100.0,26099.7,,VYDAJ,VYBER,N/C,N/B,1994,December,71,Male,Cooper,Long,413-479-0025,cooper.jenkins@gmail.com,7460 Lakewood Dr.,Trutnov,east Bohemia,121947,11,70.5,8541,7131.821874,10057.39228,0
849640,59300.0,58224.3,,VYDAJ,VYBER,N/C,N/B,1998,December,132,Male,Ronnie,Roman,315-845-3003,ronnie.roman@gmail.com,25 Lake Forest Drive,Vsetin,north Moravia,148545,4,53.5,8909,7131.821874,10057.39228,1
132706,3998.0,39783.1,65335863.0,VYDAJ,PREVOD NA UCET,SIPO,QR,1995,December,226,Male,Jaiden,Douglas,238-060-6532,jaiden.douglas4@outlook.com,840 Greenrose Drive,Pardubice,east Bohemia,162580,6,72.8,9538,7131.821874,10057.39228,0
726746,23309.0,12444.6,,VYBER,VYBER,N/C,N/B,1996,June,27,Male,Braedon,Fowler,212-263-6404,braedon.fowler@gmail.com,82 E. Shipley Dr.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
564189,35000.0,83841.5,,VYDAJ,VYBER,N/C,N/B,1998,December,96,Male,Yeshua,Leal,444-910-8715,yeshua.leal@gmail.com,747 Atlantic Lane,Pisek,south Bohemia,70699,4,65.3,8968,7131.821874,10057.39228,1
190994,42755.0,83747.6,,PRIJEM,VKLAD,N/C,N/B,1997,December,100,Female,Allyson,Klein,978-952-9176,allyson.klein4@gmail.com,473 Colonial Dr.,Jesenik,north Moravia,42821,3,48.4,8173,7131.821874,10057.39228,1
780347,34700.0,67920.9,,VYDAJ,VYBER,N/C,N/B,1998,December,218,Female,Scarlet,Colvin,919-427-4281,scarlet.colvin48@hotmail.com,399 Maple Drive,Pelhrimov,south Bohemia,74062,7,61.4,8114,7131.821874,10057.39228,1
41561,23209.0,43301.7,,PRIJEM,VKLAD,N/C,N/B,1998,December,99,Female,Lydia,Reyes,786-037-1071,lydia.reyes@hotmail.com,68 Foster Road,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,1
264729,27937.5,60723.6,,PRIJEM,VKLAD,N/C,N/B,1994,December,164,Male,Trey,Skinner,212-302-2961,trey.skinner@outlook.com,986 Lookout Road,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
2493,500.0,15843.0,,PRIJEM,VKLAD,N/C,N/B,1998,December,241,Male,James,Clark,431-869-3807,james.clark9@gmail.com,275 Fairground Drive,Teplice,north Bohemia,128118,8,85.3,9317,7131.821874,10057.39228,0
57505,5859.0,33959.6,15384018.0,PRIJEM,PREVOD Z UCTU,DUCHOD,GH,1998,December,340,Female,Willow,Alexander,978-864-4093,willow.alexander@outlook.com,7068 Temple Avenue,Brno - venkov,south Moravia,157042,9,33.9,8743,7131.821874,10057.39228,0
578032,24000.0,44100.1,,VYDAJ,VYBER,N/C,N/B,1996,December,189,Male,Marek,Kern,912-744-3872,marek.cohen.kern@gmail.com,918 Madison St.,Plzen - mesto,west Bohemia,170449,1,100.0,10787,7131.821874,10057.39228,1
